snr_weak_db,amplitude_ratio_weak_to_strong,amplitude_ratio_value,separation_hz,replicate,center_hz,true_frequency_1_hz,true_frequency_2_hz,weak_amplitude,strong_amplitude,noise_std,phase_1_rad,phase_2_rad,phase_difference_abs_rad,phase_bin,detector,estimated_k,success,max_frequency_error_hz,tolerance_hz,estimated_frequencies_hz,bic_improvement,candidate_origin,conditional_glrt_statistic,conditional_glrt_threshold,condition_design,ill_conditioned,runtime_seconds,signal_generation_runtime_seconds,detector_runtime_seconds,trial_total_runtime_seconds,fit_backend
-6.0,1:1,1,0.004,5,5.0,4.998,5.002,0.01,0.01,0.014108635131604638,-1.8712821526716608,-1.082321936446947,0.7889602162247138,2,complete,2,True,1.2293073820224265e-05,0.001,4.99798995971;5.00198770693,8409.952260494407,local_close_pair_resolver,nan,nan,1.2114486576267365,False,1.9954390999992029,0.0015950000015436672,1.9954390999992029,1.997255000002042,dense
-6.0,1:1,1,0.004,6,5.0,4.998,5.002,0.01,0.01,0.014108635131604638,-2.907046191555252,0.6725384857016228,2.703600629922712,6,complete,2,True,1.6397854175842497e-05,0.001,4.99798360215;5.00200772385,8575.262627485557,local_close_pair_resolver,nan,nan,1.2072469663693872,False,1.9469926000019768,0.0013895000010961667,1.9469926000019768,1.9484549000044353,dense
-6.0,1:1,1,0.004,7,5.0,4.998,5.002,0.01,0.01,0.014108635131604638,-1.106511684585255,1.6907076561804892,2.797219340765744,7,complete,2,True,7.890147045053197e-06,0.001,4.99799530639;5.00199210985,8616.67355206504,local_close_pair_resolver,nan,nan,1.2115969030967122,False,2.043574900002568,0.001487400004407391,2.043574900002568,2.0451327999981004,dense
-6.0,1:3,3,0.001,0,5.0,4.9995,5.0005,0.01,0.03,0.014108635131604638,1.5804670083997276,-1.9861717772774925,2.7165465215023663,6,complete,2,True,2.9291387406260583e-05,0.00025,4.99952929139;5.00049959814,3235.433255140786,local_close_pair_resolver,nan,nan,2.7741014394047907,False,1.9682437000010395,0.0016772000017226674,1.9682437000010395,1.9699908000038704,dense
-6.0,1:3,3,0.001,1,5.0,4.9995,5.0005,0.01,0.03,0.014108635131604638,1.2666365866385219,2.955306280983125,1.6886696943446031,4,complete,2,False,0.0006038177551337398,0.00025,4.99889618224;5.00064586709,956.1112995518488,residual_peak,nan,nan,1.4713397471114062,False,1.9970322999943164,0.0014921000038157217,1.9970322999943164,1.9986423000009381,dense
-6.0,1:3,3,0.001,2,5.0,4.9995,5.0005,0.01,0.03,0.014108635131604638,-2.71530496107921,3.041726052589934,0.5261542935104428,1,complete,2,True,4.417899730402297e-05,0.00025,4.999544179;5.00050853095,1315.5968117518933,split_0.25_over_T,nan,nan,2.7920234472715832,False,2.0360395000025164,0.002628200003528036,2.0360395000025164,2.0387395000070683,dense
-6.0,1:3,3,0.001,3,5.0,4.9995,5.0005,0.01,0.03,0.014108635131604638,0.16702925548367675,0.9397771823244954,0.7727479268408185,1,complete,2,True,3.571801361079707e-05,0.00025,4.99946428199;5.00052352091,3971.1062719425536,local_close_pair_resolver,nan,nan,2.530176537345851,False,2.063392500000191,0.002806099997542333,2.063392500000191,2.06626359999791,dense
-6.0,1:3,3,0.001,4,5.0,4.9995,5.0005,0.01,0.03,0.014108635131604638,0.8462613770384895,2.540910893372237,1.6946495163337474,4,complete,2,False,0.0006827216985891837,0.00025,4.9988172783;5.00065762768,855.6601034727646,residual_peak,nan,nan,1.3913756315173778,False,1.992491600001813,0.0022261000049184076,1.992491600001813,1.994804900001327,dense
-6.0,1:3,3,0.001,5,5.0,4.9995,5.0005,0.01,0.03,0.014108635131604638,2.681369598032857,0.19824357719730834,2.483126020835549,6,complete,2,True,3.3021396437682426e-05,0.00025,4.9994669786;5.00049159128,3091.2557917641825,local_close_pair_resolver,nan,nan,2.620181718884755,False,1.9532219999964582,0.0016928000040934421,1.9532219999964582,1.955003900002339,dense
-6.0,1:3,3,0.001,6,5.0,4.9995,5.0005,0.01,0.03,0.014108635131604638,2.3290865539577226,-2.217359913644974,1.73673883957689,4,complete,2,False,0.0007560517937497124,0.00025,4.99874394821;5.00066906497,810.8118219425669,residual_peak,nan,nan,1.323740000342928,False,1.9767578999963007,0.0013726000033784658,1.9767578999963007,1.9782145000062883,dense
