amplitude_case,separation_hz,replicate,sample_count,amplitude_1,amplitude_2,component_1_snr_db,component_2_snr_db,main_estimated_k,main_max_frequency_error_hz,main_success,main_bic_improvement,main_candidate_origin,main_residual_peak_ratio,main_local_grid_step_hz,condition_design,condition_normal,smallest_singular_value,numerical_rank,column_count,ill_conditioned,music_estimated_k,music_max_frequency_error_hz,music_success,music_grid_step_hz,main_runtime_seconds,music_runtime_seconds,main_frequency_1_hz,main_frequency_2_hz,music_frequency_1_hz,music_frequency_2_hz
equal,0.01,180,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,6.036214296578635e-05,True,786.0719180031447,fine_grid_secondary_peak,108.2481779634649,2.5e-05,1.00732485890092,1.0147033713597584,0.9963443973634225,5,5,False,2,9.999999999976694e-05,True,2.5e-05,0.21747949998825788,0.06735879997722805,13.494987259146518,13.505060362142967,13.494925,13.5051
equal,0.01,181,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,7.943818126143753e-05,True,714.647329509462,fine_grid_secondary_peak,100.35303815717629,2.5e-05,1.0075303177289696,1.0151173411430385,0.9962419557094172,5,5,False,2,5.000000000165983e-05,True,2.5e-05,0.21199489996070042,0.060755300044547766,13.494995154690427,13.50492056181874,13.495025,13.50495
equal,0.01,182,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,5.134945350349085e-05,True,679.7105261143297,peel_residual_rescan,110.70740166128834,2.5e-05,1.0049246594196608,1.0098735711097213,0.9975408169954612,5,5,False,2,2.4999999999053557e-05,True,2.5e-05,0.23097849998157471,0.052224199986085296,13.494948650546496,13.504997560709938,13.494975,13.505025
equal,0.01,183,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,7.774589810871646e-05,True,783.4527768472908,fine_grid_secondary_peak,146.02172379597542,2.5e-05,1.0005326887685986,1.0010656612945212,0.9997336910948061,5,5,False,2,0.00017500000000048033,True,2.5e-05,0.22480969998287037,0.04116250004153699,13.495077745898108,13.50507246012578,13.495175,13.505025
equal,0.01,184,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,6.572910900892737e-05,True,717.9404593500076,peel_residual_rescan,94.30198148601004,2.5e-05,1.008422080015217,1.016915091462217,0.9957979462258891,5,5,False,2,5.000000000165983e-05,True,2.5e-05,0.20827210001880303,0.04382919997442514,13.494981512469462,13.50506572910901,13.495025,13.50495
equal,0.01,185,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,7.226262439452569e-05,True,748.1316792982689,peel_residual_rescan,159.71247928938567,2.5e-05,1.0092942343529379,1.018674851498083,0.9953637300981595,5,5,False,2,7.499999999893703e-05,True,2.5e-05,0.202937199966982,0.048471700050868094,13.495072262624394,13.504980413736472,13.495049999999999,13.505075
equal,0.01,186,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,4.56269459583325e-05,True,741.12830519001,peel_residual_rescan,145.98619129096377,2.5e-05,1.0019880837307853,1.0039801199384912,0.9990067064214527,5,5,False,2,5.000000000165983e-05,True,2.5e-05,0.1927379000117071,0.0336638999870047,13.49495437305404,13.504973790517184,13.494975,13.50495
equal,0.01,187,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,5.8291843677338306e-05,True,698.9122415230959,fine_grid_secondary_peak,120.61041675416497,2.5e-05,1.0079754327050625,1.016014472936958,0.9960202658856435,5,5,False,2,9.999999999976694e-05,True,2.5e-05,0.188649500021711,0.04060519998893142,13.495058291843677,13.504979364524614,13.495049999999999,13.5051
equal,0.01,188,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,6.558614335183677e-05,True,796.2532514077902,peel_residual_rescan,108.31316509491477,2.5e-05,1.009788290995194,1.0196723926309947,0.9951178885200217,5,5,False,2,0.0001000000000015433,True,2.5e-05,0.15666269999928772,0.03782229998614639,13.495031121601595,13.504934413856649,13.495,13.5049
equal,0.01,189,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,4.474773954221689e-05,True,817.8119480889582,fine_grid_secondary_peak,73.94437039634198,2.5e-05,1.0047196228348132,1.0094615205093294,0.9976430958438511,5,5,False,2,4.999999999988347e-05,True,2.5e-05,0.1478283000178635,0.04128069995203987,13.494955252260457,13.505002094988793,13.494975,13.50505
equal,0.01,190,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,8.494913845957797e-05,True,686.8922062299971,peel_residual_rescan,118.94601258352806,2.5e-05,1.0048210041559866,1.0096652503930452,0.9975924101305848,5,5,False,2,0.0001000000000015433,True,2.5e-05,0.14527320000343025,0.03606509999372065,13.495084949138459,13.505037087819252,13.4951,13.505075
equal,0.01,191,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,6.383269237275613e-05,True,742.2356551475823,peel_residual_rescan,116.56408648655103,2.5e-05,1.0090431630246737,1.018168104846838,0.9954886863833132,5,5,False,2,7.500000000071338e-05,True,2.5e-05,0.11901080003008246,0.03183629998238757,13.495025582483184,13.504936167307628,13.495,13.504925
equal,0.01,192,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,3.507602564489787e-05,True,702.9172543238674,peel_residual_rescan,98.4730766826273,2.5e-05,1.0032933256360606,1.0065974972658662,0.9983546951517283,5,5,False,2,7.500000000071338e-05,True,2.5e-05,0.13076080003520474,0.03392749995691702,13.495035076025644,13.505002305766544,13.495,13.504925
equal,0.01,193,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,6.358320913157911e-05,True,745.1070876399463,fine_grid_secondary_peak,133.56598632065004,2.5e-05,1.0082960623842874,1.0166609494196588,0.9958606721768274,5,5,False,2,0.0001249999999988205,True,2.5e-05,0.13371399999596179,0.037307800026610494,13.494936416790868,13.505019381594899,13.494975,13.505125
equal,0.01,194,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,5.879846432854663e-05,True,705.4000934004434,fine_grid_secondary_peak,121.42430609548673,2.5e-05,1.0070397335104304,1.0141290248687587,0.9964863495321081,5,5,False,2,2.5000000000829914e-05,True,2.5e-05,0.11320160003378987,0.03316309995716438,13.495058798464328,13.504989062623896,13.495025,13.505
equal,0.01,195,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,2.7730817921067796e-05,True,694.5072323475324,peel_residual_rescan,138.40997539423617,2.5e-05,1.000834462842548,1.0016696220133317,0.9995828556560239,5,5,False,2,4.999999999988347e-05,True,2.5e-05,0.11799669999163598,0.02878180000698194,13.49502773081792,13.505019409084225,13.495025,13.50505
equal,0.01,196,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,7.388206971548072e-05,True,769.7015014827775,peel_residual_rescan,87.41667856055136,2.5e-05,1.007252146782872,1.014556887198704,0.9963806282978322,5,5,False,2,0.00017500000000048033,True,2.5e-05,0.11699710000539199,0.03603399998974055,13.495001521818246,13.505073882069716,13.495175,13.505
equal,0.01,197,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,3.988635963203535e-05,True,720.5144214852189,peel_residual_rescan,82.43428249160235,2.5e-05,1.0002933895192865,1.000586865115983,0.99985331600161,5,5,False,2,2.5000000000829914e-05,True,2.5e-05,0.1132099999813363,0.02907970000524074,13.49496306865052,13.504960113640369,13.495025,13.505
equal,0.01,198,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,8.513735920701038e-05,True,765.0569649283425,fine_grid_secondary_peak,103.96728174864886,2.5e-05,1.0086017708025428,1.017277532066025,0.9957084026315121,5,5,False,2,5.000000000165983e-05,True,2.5e-05,0.10295710002537817,0.029115599987562746,13.494999967216158,13.504914862640794,13.495049999999999,13.50495
equal,0.01,199,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,4.8776643930992236e-05,True,691.7929009821673,peel_residual_rescan,113.06874170296284,2.5e-05,1.0029358317784485,1.0058802826651283,0.9985334176578727,5,5,False,2,7.499999999893703e-05,True,2.5e-05,0.11149320000549778,0.02612829999998212,13.495019893393936,13.505048776643932,13.495049999999999,13.505075
unequal,0.00025,0,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,403.4085655452509,fine_grid_secondary_peak,4.318522857965342,2.5e-05,1.2389843083904966,1.5350821164378772,0.8882167974497568,5,5,False,1,nan,False,2.5e-05,0.10950719995889813,0.03656050004065037,13.50159996005125,nan,13.5002,nan
unequal,0.00025,1,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,3503.4442693027668,peel_residual_rescan,2.8025410153399926,2.5e-05,1.0239255042033046,1.0484234381579915,0.9881096201306856,5,5,False,1,nan,False,2.5e-05,0.11599489999935031,0.03530059999320656,13.509251584292352,nan,13.5001,nan
unequal,0.00025,2,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,3102.301035368495,adaptive_split_1.50_over_T,8.517549369895237,2.5e-05,1.1338118537931843,1.285529319801937,0.9354522094150682,5,5,False,1,nan,False,2.5e-05,0.11548290000064299,0.026079700037371367,13.501524961926203,nan,13.5001,nan
unequal,0.00025,3,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,1774.7822319988627,peel_residual_rescan,7.698752260489658,2.5e-05,1.0892792150630852,1.186529208368451,0.9563951050387968,5,5,False,1,nan,False,2.5e-05,0.10101680003572255,0.031481699959840626,13.498425039323767,nan,13.500075,nan
unequal,0.00025,4,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,2454.5274320826866,peel_residual_rescan,3.495947519784436,2.5e-05,1.098746090786882,1.207242972019455,0.9518969317137758,5,5,False,1,nan,False,2.5e-05,0.10683219996280968,0.02903350000269711,13.501624959426264,nan,13.5001,nan
unequal,0.00025,5,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,1270.0674258400395,adaptive_split_1.50_over_T,3.964485230781546,2.5e-05,1.0553181461914094,1.113696389680873,0.9727331017984817,5,5,False,1,nan,False,2.5e-05,0.11211999994702637,0.02996250003343448,13.501524961926203,nan,13.50015,nan
unequal,0.00025,6,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,1803.200267862092,peel_residual_rescan,5.754857010170798,2.5e-05,1.065216199529958,1.1346855517410475,0.9679391198906738,5,5,False,1,nan,False,2.5e-05,0.10607670003082603,0.034799300017766654,13.501549961301217,nan,13.50005,nan
unequal,0.00025,7,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,1036.7406889184786,adaptive_split_1.00_over_T,5.819311156298333,2.5e-05,1.1346490784632415,1.2874285312574831,0.935063771714845,5,5,False,1,nan,False,2.5e-05,0.10179849999258295,0.031692199991084635,13.501624959426264,nan,13.500175,nan
unequal,0.00025,8,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,2289.993359333952,peel_residual_rescan,6.075223921446913,2.5e-05,1.0070320788169858,1.0141136077664599,0.9964901633444276,5,5,False,1,nan,False,2.5e-05,0.10585990000981838,0.03203519998351112,13.50159996005125,nan,13.50005,nan
unequal,0.00025,9,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,955.0337136301678,peel_residual_rescan,4.108177126108428,2.5e-05,1.0534489982322524,1.109754791876536,0.9736413432554993,5,5,False,1,nan,False,2.5e-05,0.09422570001333952,0.03487849998055026,13.498300042448689,nan,13.5001,nan
unequal,0.00025,10,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,2776.948729161435,adaptive_split_0.25_over_T,3.637850499315486,2.5e-05,1.1350954902243575,1.2884417719276746,0.9348567540938322,5,5,False,1,nan,False,2.5e-05,0.12025660002836958,0.03736279997974634,13.501449963801155,nan,13.5001,nan
unequal,0.00025,11,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,3963.26482010365,fine_grid_secondary_peak,2.8037077731163227,2.5e-05,1.0303877871363851,1.0616989918798165,0.9849232025247731,5,5,False,1,nan,False,2.5e-05,0.11830750002991408,0.02926189999561757,13.504391708043542,nan,13.5001,nan
unequal,0.00025,12,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,1359.8978104716807,fine_grid_secondary_peak,4.960449962537984,2.5e-05,1.028140301819597,1.057072480225692,0.9860300401867308,5,5,False,1,nan,False,2.5e-05,0.1093634000280872,0.031770699948538095,13.50164995880128,nan,13.5001,nan
unequal,0.00025,13,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,2112.0315343039983,adaptive_split_1.50_over_T,6.605826779098138,2.5e-05,1.1939897423626458,1.4256115048672173,0.9080387267281224,5,5,False,1,nan,False,2.5e-05,0.1158836999675259,0.033868600032292306,13.501724956926328,nan,13.5001,nan
unequal,0.00025,14,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,1679.0542018825654,adaptive_split_1.00_over_T,4.203316507331877,2.5e-05,1.219510106609508,1.4872049001227334,0.8967248715351506,5,5,False,1,nan,False,2.5e-05,0.1203766000107862,0.033118899969849735,13.498325041823705,nan,13.500175,nan
unequal,0.00025,15,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,2226.6253901220334,peel_residual_rescan,3.0504677496790924,2.5e-05,1.0298911140531573,1.0606757068056534,0.9851677174963119,5,5,False,1,nan,False,2.5e-05,0.10631840000860393,0.031889099976979196,13.49840003994875,nan,13.5001,nan
unequal,0.00025,16,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,1599.2864247474063,peel_residual_rescan,3.361621413744211,2.5e-05,1.0576925468629623,1.1187135236894596,0.9715807461994432,5,5,False,1,nan,False,2.5e-05,0.10579860000871122,0.03588340000715107,13.501674958176295,nan,13.500075,nan
unequal,0.00025,17,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,3372.058196560305,peel_residual_rescan,5.510980824107279,2.5e-05,1.1652831999701607,1.3578849361326977,0.9209874156640049,5,5,False,1,nan,False,2.5e-05,0.1150148999877274,0.029449000023305416,13.501574960676233,nan,13.50005,nan
unequal,0.00025,18,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,3228.041247207875,adaptive_split_1.00_over_T,6.634385444025851,2.5e-05,1.0482961578536079,1.0989248345706364,0.9761499913041269,5,5,False,1,nan,False,2.5e-05,0.10441099997842684,0.034099799988325685,13.501574960676233,nan,13.500075,nan
unequal,0.00025,19,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,3541.0850112313638,fine_grid_secondary_peak,6.108761938188397,2.5e-05,1.233768039352422,1.5221835749275194,0.8904850881444564,5,5,False,1,nan,False,2.5e-05,0.11188000004040077,0.027579499990679324,13.504403540155703,nan,13.500075,nan
unequal,0.00025,20,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,1781.9197920187435,adaptive_split_0.65_over_T,5.051296730658923,2.5e-05,1.0395182760583055,1.0805982462592314,0.9804396881163419,5,5,False,1,nan,False,2.5e-05,0.10865360003663227,0.03443999995943159,13.498500037448814,nan,13.500175,nan
unequal,0.00025,21,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-53.940165317006176,adaptive_split_0.10_over_T,2.5313770432811085,2.5e-05,1.0031430148298732,1.0062959082019673,0.9984297034269816,5,5,False,1,nan,False,2.5e-05,0.10270010004751384,0.03084989998023957,13.501974950676484,nan,13.5001,nan
unequal,0.00025,22,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,1051.6301115176175,peel_residual_rescan,4.423384304924521,2.5e-05,1.0871599836726418,1.1819168300990988,0.957405442378686,5,5,False,1,nan,False,2.5e-05,0.11334759998135269,0.03506530000595376,13.49840003994875,nan,13.500125,nan
