amplitude_case,separation_hz,replicate,sample_count,amplitude_1,amplitude_2,component_1_snr_db,component_2_snr_db,main_estimated_k,main_max_frequency_error_hz,main_success,main_bic_improvement,main_candidate_origin,main_residual_peak_ratio,main_conditional_glrt_statistic,main_conditional_glrt_threshold,main_frequency_ci_reliable,main_frequency_1_se_hz,main_frequency_2_se_hz,main_local_grid_step_hz,condition_design,condition_normal,smallest_singular_value,numerical_rank,column_count,ill_conditioned,music_estimated_k,music_max_frequency_error_hz,music_success,music_grid_step_hz,main_runtime_seconds,music_runtime_seconds,main_frequency_1_hz,main_frequency_2_hz,music_frequency_1_hz,music_frequency_2_hz
unequal,0.0025,154,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,1.2612079391516318e-05,True,192.1965335777786,fine_grid_secondary_peak,13.836621621837132,74.85849570324854,5.291862556499362,True,0.00012580515501356296,3.371978756314941e-05,2.5e-05,1.0041231403394177,1.008263280965094,0.9979405592177119,5,5,False,1,nan,False,2.5e-05,0.4680000999942422,0.027197499992325902,13.498737387920608,13.501247592852932,13.501175,nan
unequal,0.0025,155,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,9.872469912153292e-05,True,163.28859982694848,fine_grid_secondary_peak,22.80498670009937,65.17360524305697,5.291862556499362,True,0.00014457600974350154,3.59284075617393e-05,2.5e-05,1.0511728925825212,1.1049644501003046,0.9747485318723857,5,5,False,1,nan,False,2.5e-05,0.4535273999790661,0.02361799997743219,13.498848724699121,13.501229564878068,13.501325,nan
unequal,0.0025,156,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,6.170216477485724e-05,True,396.3225892580813,fine_grid_secondary_peak,15.25382958307138,143.44546352081673,5.291862556499362,True,0.0001146585193806438,3.126088711280911e-05,2.5e-05,1.0179933005129174,1.036310359889183,0.9910440109694526,5,5,False,2,0.0022500000000000853,False,2.5e-05,0.4600456000189297,0.02905989997088909,13.498811702164774,13.501267888771077,13.4965,13.501125
unequal,0.0025,157,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00015161574820865553,True,424.15276077078306,fine_grid_secondary_peak,14.749802116878634,152.82362626222337,5.291862556499362,True,0.00011289634065374565,3.2418211956115535e-05,2.5e-05,1.0629883073443636,1.1299441415508351,0.969015828875244,5,5,False,1,nan,False,2.5e-05,0.45282060001045465,0.0246791000245139,13.498901615748208,13.501257128297057,13.50155,nan
unequal,0.0025,158,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0003153630945718078,True,186.6524512594042,fine_grid_secondary_peak,15.037628244507683,73.00054513595317,5.291862556499362,True,0.00011194151082598866,3.0562467428943773e-05,2.5e-05,1.1204609292417722,1.2554326939573357,0.9416728779820362,5,5,False,1,nan,False,2.5e-05,0.4516634999890812,0.02815660001942888,13.498434636905428,13.501264369989569,13.501125,nan
unequal,0.0025,159,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0010214026320749525,False,140.14641289730207,fine_grid_secondary_peak,22.790367264158682,57.425428840996304,5.291862556499362,False,nan,nan,2.5e-05,2.3165143354981446,5.36623866656841,0.5604973196924029,5,5,False,2,0.002449999999999619,False,2.5e-05,0.49265890003880486,0.02703629998723045,13.499771402632074,13.5009228261784,13.4963,13.501375
unequal,0.0025,160,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0002585800577552533,True,139.42949994691298,fine_grid_secondary_peak,31.770165343369893,57.185472626587696,5.291862556499362,True,0.00014988130083460528,3.381417993866731e-05,2.5e-05,1.0975288801088925,1.2045696426730796,0.9524739056976361,5,5,False,1,nan,False,2.5e-05,0.5085204999777488,0.02684519998729229,13.498491419942244,13.50125213416353,13.50125,nan
unequal,0.0025,161,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,5.426846260014884e-05,True,176.74514213067596,fine_grid_secondary_peak,21.14962601557085,69.68101725101717,5.291862556499362,True,0.0002013539542190738,5.877920575987282e-05,2.5e-05,1.0353090849890187,1.0718649014607993,0.9825038106775879,5,5,False,1,nan,False,2.5e-05,0.5194643000140786,0.028773600002750754,13.4988042684626,13.501220312111155,13.501325,nan
unequal,0.0025,162,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00015553759662267908,True,105.59102419475676,fine_grid_secondary_peak,24.258954964927206,45.86436821649855,5.291862556499362,True,0.00027389448050918307,6.873417904947414e-05,2.5e-05,1.085776102798634,1.1789097454085895,0.9580658550281549,5,5,False,1,nan,False,2.5e-05,0.4767126999795437,0.02663609996670857,13.498905537596622,13.50121414762046,13.501375,nan
unequal,0.0025,163,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00026748643644225467,True,188.94770218990743,fine_grid_secondary_peak,24.157132204823842,73.76970571962903,5.291862556499362,True,0.00016135112144538333,4.7577763442766974e-05,2.5e-05,1.1602011960291512,1.3460668152674728,0.9233041809541845,5,5,False,2,0.003549999999998832,False,2.5e-05,0.4812563000014052,0.026827000023331493,13.499017486436442,13.501187997559322,13.4952,13.5013
unequal,0.0025,164,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0004194397193000299,True,496.42659092412214,fine_grid_secondary_peak,13.519633149563,177.20883189716696,5.291862556499362,True,0.00013940902908792378,3.956106250364135e-05,2.5e-05,1.1473032492198738,1.31630474567048,0.9292169935576351,5,5,False,1,nan,False,2.5e-05,0.4791776000056416,0.0297666999977082,13.4991694397193,13.501362438269066,13.501275,nan
unequal,0.0025,165,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.002256127115442652,False,438.1388845779875,peel_residual_rescan,11.793953441559106,157.53910993562693,5.291862556499362,True,7.194769220559274e-05,0.0005342537749005105,2.5e-05,1.1328583714106553,1.2833680896752022,0.9358947996636644,5,5,False,1,nan,False,2.5e-05,0.5099894999875687,0.030471300007775426,13.501006127115442,13.50322490824147,13.50125,nan
unequal,0.0025,166,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00021588310626619034,True,458.3913720776036,fine_grid_secondary_peak,17.52181692677319,164.3702488692037,5.291862556499362,True,0.0001177903872846815,3.387606191733983e-05,2.5e-05,1.1121695239111447,1.2369210499167422,0.9455612343580247,5,5,False,1,nan,False,2.5e-05,0.522022699995432,0.0288795999949798,13.498965883106266,13.501223078441104,13.5012,nan
unequal,0.0025,167,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00037410629236944715,True,148.8490659580566,fine_grid_secondary_peak,17.34866096342922,60.33861596606634,5.291862556499362,True,0.00020628127548236327,5.6560032662595346e-05,2.5e-05,1.2231283464649243,1.4960429519260199,0.8951358809255282,5,5,False,1,nan,False,2.5e-05,0.510454400035087,0.02864959998987615,13.499124106292369,13.501192235620474,13.501325,nan
unequal,0.0025,168,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00011920532598885814,True,278.9902407459158,fine_grid_secondary_peak,29.22193315693682,103.97867657554781,5.291862556499362,True,0.00010434889033936754,2.9802480299166796e-05,2.5e-05,1.0289215021127678,1.0586794575099945,0.9856452478460891,5,5,False,2,0.00134999999999863,False,2.5e-05,0.5027195999864489,0.02458269998896867,13.49863079467401,13.501204135490557,13.4974,13.501225
unequal,0.0025,169,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.009093362937097282,False,441.7598448494682,peel_residual_rescan,9.066723437048696,158.76020145715702,5.291862556499362,True,2.7415374899087825e-05,0.0006489210537847705,2.5e-05,1.080501919334225,1.1674843976849438,0.9605876701614398,5,5,False,1,nan,False,2.5e-05,0.527310200035572,0.026124099968001246,13.50121103806856,13.510343362937098,13.5006,nan
unequal,0.0025,170,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.008003883601771733,False,600.838242323458,peel_residual_rescan,7.515338392404984,212.5152390806607,5.291862556499362,True,2.5635949312871243e-05,0.00041596639300389487,2.5e-05,1.083769290770247,1.174555875616644,0.9590245220327681,5,5,False,1,nan,False,2.5e-05,0.4883449000190012,0.02859639999223873,13.500966801292709,13.509253883601772,13.501075,nan
unequal,0.0025,171,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0005433635947262871,True,620.3889284899924,peel_residual_rescan,10.233927692614417,219.13647986349662,5.291862556499362,True,0.00016172846217119553,3.944510385883899e-05,2.5e-05,1.1559768258554528,1.336282421914848,0.925235584042425,5,5,False,1,nan,False,2.5e-05,0.46059669996611774,0.02848520001862198,13.498206636405273,13.50115402309506,13.501075,nan
unequal,0.0025,172,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00037862265949328844,True,154.1285104706767,adaptive_split_1.00_over_T,17.74043988855156,62.10620314700424,5.291862556499362,True,0.00019647817260535046,5.5268113858169285e-05,2.5e-05,1.2139393223762407,1.4736486784112863,0.8991786440525048,5,5,False,1,nan,False,2.5e-05,0.4755932000116445,0.03110340004786849,13.499128622659493,13.50121100803044,13.5013,nan
unequal,0.0025,173,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0005980318945191243,True,117.30868274052045,fine_grid_secondary_peak,22.706110013954373,49.78358013216047,5.291862556499362,True,0.00016122963899614347,3.528393671880528e-05,2.5e-05,1.2114728563169626,1.4676664815927798,0.9002679033025586,5,5,False,2,0.0005499999999987182,True,2.5e-05,0.498588899965398,0.02934160002041608,13.49815196810548,13.501337125584351,13.4982,13.501375
unequal,0.0025,174,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,9.394498291293019e-05,True,247.99043392646126,fine_grid_secondary_peak,16.861823025722288,93.57066845302923,5.291862556499362,True,0.00011552431620598245,3.037386626005969e-05,2.5e-05,1.0361319486073555,1.0735694149248756,0.9820999151549837,5,5,False,1,nan,False,2.5e-05,0.4778245000052266,0.024389699974562973,13.498843944982912,13.501258131660872,13.501175,nan
unequal,0.0025,175,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.002217820643339863,False,553.225456614542,peel_residual_rescan,10.733998844326837,196.4037237036111,5.291862556499362,True,4.811169088786253e-05,0.00038403015820740317,2.5e-05,1.158251539895062,1.3415466296692822,0.9241949528491227,5,5,False,2,0.0002500000000011937,True,2.5e-05,0.496473400038667,0.028601699974387884,13.50096782064334,13.503141645949121,13.499,13.501149999999999
unequal,0.0025,176,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,5.844161705681472e-05,True,600.6648602459754,fine_grid_secondary_peak,9.02581679221919,212.45653416045621,5.291862556499362,True,0.00014394160123149284,4.051035813012892e-05,2.5e-05,1.0286592745879084,1.058139903195722,0.9857743321877153,5,5,False,1,nan,False,2.5e-05,0.4839565000147559,0.02815470000496134,13.498808441617056,13.501239680557328,13.501025,nan
unequal,0.0025,177,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,2.5964340103712402e-05,True,301.1723334194103,fine_grid_secondary_peak,23.70135180190132,111.43113986589054,5.291862556499362,True,0.00011618623151589705,2.8428409431645844e-05,2.5e-05,1.0101584318966987,1.0204200575319973,0.9949337477125139,5,5,False,2,0.0003499999999991843,True,2.5e-05,0.4631513999775052,0.023078099999111146,13.498750562968683,13.501275964340104,13.4984,13.501275
unequal,0.0025,178,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00010995123768076098,True,362.5387494179304,fine_grid_secondary_peak,13.26008660874707,132.06980828598483,5.291862556499362,True,0.00010334698879862541,2.8267803144037494e-05,2.5e-05,1.0453448350717507,1.0927458242111856,0.9775900121528625,5,5,False,2,0.0006250000000012079,False,2.5e-05,0.49704149999888614,0.02340950001962483,13.498640048762319,13.501256291075649,13.499375,13.501524999999999
unequal,0.0025,179,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00021197048188170697,True,201.88501287257532,fine_grid_secondary_peak,21.874602345542733,78.10594808594475,5.291862556499362,True,0.0001340760971651328,4.031153623740581e-05,2.5e-05,1.0949053705661858,1.1988177704946765,0.9537188769983208,5,5,False,2,0.0005749999999995481,True,2.5e-05,0.4662782000377774,0.026717000000644475,13.498538029518118,13.50129109812744,13.498175,13.501325
unequal,0.0025,180,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00019468569053415763,True,187.57155598216923,fine_grid_secondary_peak,11.26077247281432,73.30854063889252,5.291862556499362,True,0.0001262391197402963,3.0941166476827184e-05,2.5e-05,1.0554376592640236,1.1139486525927211,0.9726750150331684,5,5,False,1,nan,False,2.5e-05,0.4649932000320405,0.0289533999748528,13.498944685690534,13.50131630688682,13.50145,nan
unequal,0.0025,181,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00018335729888896424,True,446.4008830766252,fine_grid_secondary_peak,6.237015729630562,160.32545412363578,5.291862556499362,True,0.0001241084692801108,3.458852639269702e-05,2.5e-05,1.0443409583364558,1.090648037259107,0.9780802960728983,5,5,False,1,nan,False,2.5e-05,0.4483233999926597,0.02840660000219941,13.498933357298888,13.501329194679482,13.501175,nan
unequal,0.0025,182,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0001620882232682419,True,135.72098202237976,fine_grid_secondary_peak,21.28886354711798,55.944272145804284,5.291862556499362,True,0.0002566186918896152,6.808647802397762e-05,2.5e-05,1.0705671511785648,1.146114025182588,0.9653584093216686,5,5,False,1,nan,False,2.5e-05,0.45682220003800467,0.024226799956522882,13.498912088223268,13.501251726550578,13.5015,nan
unequal,0.0025,183,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,2.5086343944380474e-05,True,318.4867911231413,fine_grid_secondary_peak,27.076036146113186,117.25110831809046,5.291862556499362,True,0.00010286517726730503,2.895328725375037e-05,2.5e-05,1.0203539806397153,1.0411222458073124,0.9898751545537136,5,5,False,2,0.00012500000000059686,True,2.5e-05,0.45171819999814034,0.02641859999857843,13.498774316449914,13.501224913656056,13.498875,13.501149999999999
unequal,0.0025,184,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,7.031754126529677e-06,True,186.98533037127345,fine_grid_secondary_peak,25.395139386273616,73.11209338033271,5.291862556499362,True,0.0001272447181341053,3.5004938369593345e-05,2.5e-05,1.0052370600214398,1.0105015468405476,0.9973849072400867,5,5,False,2,0.00024999999999941735,True,2.5e-05,0.4205536000081338,0.02565979998325929,13.498742968245873,13.501255970193197,13.4985,13.501325
unequal,0.0025,185,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00026747645976499257,True,511.1876326763595,fine_grid_secondary_peak,9.00680025791034,182.1946310132742,5.291862556499362,True,0.00017316264050547,3.9427664047313096e-05,2.5e-05,1.0956468176705088,1.200441949071513,0.9533668350570913,5,5,False,2,0.0002500000000011937,True,2.5e-05,0.43377339997095987,0.028864099993370473,13.498482523540234,13.501237756877904,13.499,13.50125
unequal,0.0025,186,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00045194092323974644,True,169.55331698487862,fine_grid_secondary_peak,24.06966048154026,67.2718502658872,5.291862556499362,True,0.00015678055698565841,4.2049820325107366e-05,2.5e-05,1.1800395780852933,1.392493405847717,0.9143019017545653,5,5,False,1,nan,False,2.5e-05,0.4513487999793142,0.020675400039181113,13.49829805907676,13.501336655732324,13.5013,nan
unequal,0.0025,187,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,6.666640743091534e-05,True,174.2230847675237,fine_grid_secondary_peak,28.269452284049432,68.83611183726828,5.291862556499362,True,0.00019606561226970319,5.622703794243959e-05,2.5e-05,1.0352173884811326,1.0716750414136964,0.9825488318211626,5,5,False,2,0.0015749999999989939,False,2.5e-05,0.41233249998185784,0.027600099972914904,13.49881666640743,13.501232919346231,13.497175,13.501425
unequal,0.0025,188,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0001441356807898586,True,286.8515678413969,fine_grid_secondary_peak,10.577476897594181,106.6193545990041,5.291862556499362,True,0.00012080807268100116,3.063290387823146e-05,2.5e-05,1.0642382188502841,1.1326029864616252,0.9684115754930646,5,5,False,1,nan,False,2.5e-05,0.42186479998053983,0.025325499998871237,13.49889413568079,13.501247009625423,13.5012,nan
unequal,0.0025,189,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,5.2536445949158406e-05,True,180.10680060542654,fine_grid_secondary_peak,13.384194841332313,70.8072772566607,5.291862556499362,True,0.00013933487462092543,3.7585993771653496e-05,2.5e-05,1.0164868887493603,1.0332455949993544,0.9917906267549091,5,5,False,1,nan,False,2.5e-05,0.4415834000101313,0.03228429995942861,13.498802536445949,13.501262304896175,13.501175,nan
unequal,0.0025,190,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.000339024122018472,True,597.1482831219328,fine_grid_secondary_peak,13.664701256393084,211.26592172200753,5.291862556499362,True,0.00011933111031003083,3.141516011165076e-05,2.5e-05,1.0974212504109353,1.2043334008535007,0.9525249433809605,5,5,False,1,nan,False,2.5e-05,0.438381300016772,0.028838500031270087,13.498410975877981,13.501171393953104,13.501225,nan
unequal,0.0025,191,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,4.7092691607630854e-05,True,540.7607205248787,fine_grid_secondary_peak,15.337613404259463,192.18899399197838,5.291862556499362,True,0.00014258949567925384,4.0448596584370903e-05,2.5e-05,1.0005371690987888,1.0010746267482182,0.999731451529117,5,5,False,1,nan,False,2.5e-05,0.4282019999809563,0.0273845000192523,13.498795880468059,13.501297092691608,13.5012,nan
unequal,0.0025,192,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0002026808362778354,True,161.52185758273117,fine_grid_secondary_peak,24.72860635874134,64.58192873348146,5.291862556499362,True,0.0001356024376574775,3.420068313605582e-05,2.5e-05,1.0864987813644942,1.180479601906531,0.957720941292435,5,5,False,2,0.0004249999999998977,True,2.5e-05,0.4833828000118956,0.025804400036577135,13.498547319163722,13.501276227484025,13.498325,13.501524999999999
unequal,0.0025,193,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0001876931810738114,True,170.73523098687292,fine_grid_secondary_peak,24.302910647981065,67.66774619424557,5.291862556499362,True,0.00017446601338557462,4.812460324052222e-05,2.5e-05,1.0946632255515765,1.1982875773749815,0.9538338812194522,5,5,False,2,0.002649999999999153,False,2.5e-05,0.4577465000329539,0.024601399956736714,13.498562306818926,13.501314668344808,13.4961,13.50145
unequal,0.0025,194,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,6.614634722801327e-05,True,209.77907529799268,fine_grid_secondary_peak,23.635375502677547,80.75251683479496,5.291862556499362,True,0.00011937787137639058,3.276152684914711e-05,2.5e-05,1.0095169668932669,1.0191245064453813,0.9952528911812992,5,5,False,1,nan,False,2.5e-05,0.4773542000330053,0.027356699982192367,13.498683853652771,13.501207644848993,13.501425,nan
unequal,0.0025,195,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0074658321854883525,False,475.12348860435304,peel_residual_rescan,4.574785165312281,170.01658069080003,5.291862556499362,True,2.6520888949658744e-05,0.00031552333300287214,2.5e-05,1.0233294855355248,1.0472032359664019,0.9884040543035095,5,5,False,2,0.0005999999999986017,True,2.5e-05,0.4586901000002399,0.025272600003518164,13.501037617380502,13.508715832185489,13.49815,13.50125
unequal,0.0025,196,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,6.277199278414969e-05,True,487.40285619930364,fine_grid_secondary_peak,14.706661505321144,174.16181425356052,5.291862556499362,True,9.976223313413663e-05,3.154759735428717e-05,2.5e-05,1.0216674614471228,1.0438044017798083,0.9892254326301301,5,5,False,2,0.0003750000000000142,True,2.5e-05,0.46074640000006184,0.026855100004468113,13.498812771992784,13.501260282595245,13.498375,13.501125
unequal,0.0025,197,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,4.431712474683991e-05,True,384.83257739795954,fine_grid_secondary_peak,15.69648680629724,139.57548191893963,5.291862556499362,True,0.00012643670202830073,3.0943737319025155e-05,2.5e-05,1.0118743026180559,1.0238896042987768,0.9940803097333045,5,5,False,1,nan,False,2.5e-05,0.45290239999303594,0.029857000045012683,13.498734857465317,13.501205682875254,13.5013,nan
unequal,0.0025,198,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00010152369484828228,True,429.67619338154327,fine_grid_secondary_peak,12.127247289166018,154.6856790764628,5.291862556499362,True,0.00011425551406269192,3.216457917678797e-05,2.5e-05,1.038051788656665,1.0775515159333013,0.9811582590512383,5,5,False,1,nan,False,2.5e-05,0.47898989997338504,0.025668499991297722,13.498851523694848,13.501261382959493,13.50105,nan
unequal,0.0025,199,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00024008209486758858,True,175.2593510276347,fine_grid_secondary_peak,15.384158846575872,69.18326124214816,5.291862556499362,True,0.00014705745082630177,3.582001915807686e-05,2.5e-05,1.1066173299954456,1.224601915046249,0.94817572778932,5,5,False,1,nan,False,2.5e-05,0.46347770001739264,0.027976099983789027,13.498990082094867,13.501257855438809,13.5014,nan
unequal,0.003,0,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0001441551433369881,True,276.64367626444437,fine_grid_secondary_peak,20.601914536015723,103.19054874736983,5.291862556499362,True,8.617904228328796e-05,2.505928396402783e-05,2.5e-05,1.200965075011689,1.4423171113978317,0.9049278864185258,5,5,False,2,0.00047499999999978115,True,2.5e-05,0.47764570004073903,0.024138699984177947,13.498355844856663,13.501486885497092,13.498975,13.501625
unequal,0.003,1,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,1.0634948171883707e-05,True,209.87241180017008,fine_grid_secondary_peak,22.12914824456417,80.78381201843392,5.291862556499362,True,9.138822635917073e-05,2.5163121864356025e-05,2.5e-05,1.1753886623992869,1.3815385076967848,0.9164023490678673,5,5,False,2,0.001174999999999926,False,2.5e-05,0.48597169999266043,0.02349530003266409,13.498489365051828,13.501509262706755,13.499675,13.501425
unequal,0.003,2,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.000310212684768274,True,170.63406960401335,fine_grid_secondary_peak,13.527148494077426,67.63386054727174,5.291862556499362,True,0.00011044816689196446,2.5109181724874192e-05,2.5e-05,1.2232085144668867,1.4962390698642878,0.8951007266667967,5,5,False,2,0.00024999999999941735,True,2.5e-05,0.4433636000030674,0.023923699976876378,13.498189787315232,13.501445537181878,13.49875,13.5014
unequal,0.003,3,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00020473724511660407,True,173.2828184698301,fine_grid_secondary_peak,21.701672348960333,68.52113022110152,5.291862556499362,True,0.000138372993990256,3.674960920717525e-05,2.5e-05,1.1047318555499777,1.2204324726668967,0.9490655577062599,5,5,False,2,0.0005249999999996646,True,2.5e-05,0.4927358999848366,0.02704060001997277,13.498704737245117,13.501486635049226,13.497975,13.501475
unequal,0.003,4,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,3.0723954074218796e-05,True,303.56246856143116,peel_residual_rescan,17.84200134308365,112.23439437720407,5.291862556499362,True,0.00013887844382478616,3.655994008911358e-05,2.5e-05,1.1746016847071423,1.379689117716857,0.9167583737601325,5,5,False,2,0.0005749999999995481,True,2.5e-05,0.4564547000336461,0.027668399969115853,13.498469276045926,13.501486078188373,13.497925,13.50145
unequal,0.003,5,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0002991610123483923,True,241.4461963204085,fine_grid_secondary_peak,16.30549285088464,91.37450897362048,5.291862556499362,True,0.00011373362809822385,2.7042936252665486e-05,2.5e-05,1.2167434490445352,1.4804646207927916,0.8979424006235001,5,5,False,2,2.5000000000829914e-05,True,2.5e-05,0.45219270000234246,0.02742890000808984,13.498200838987652,13.501415998951972,13.498525,13.501475
unequal,0.003,6,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0003256337907959761,True,292.9126560166478,peel_residual_rescan,6.264897595583422,108.65567336939355,5.291862556499362,True,0.00016568774295959508,3.714799624870292e-05,2.5e-05,1.2196248174964102,1.4874846954531518,0.8966744377600293,5,5,False,1,nan,False,2.5e-05,0.45231899997452274,0.030144500022288412,13.498174366209204,13.501407041353774,13.50135,nan
unequal,0.003,7,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00013984011530254747,True,169.29402228040271,fine_grid_secondary_peak,22.53557485985698,67.18499803441114,5.291862556499362,True,0.00010309508682032246,2.5425012661081586e-05,2.5e-05,1.2082566197040387,1.4598840590586302,0.9016908834726515,5,5,False,2,0.0005749999999995481,True,2.5e-05,0.489870699995663,0.027972999960184097,13.498360159884697,13.50152795923541,13.497925,13.501475
unequal,0.003,8,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0001339766539913967,True,226.08991408429574,fine_grid_secondary_peak,22.607689144498764,86.22255452161761,5.291862556499362,True,0.00010066623186375059,2.7305813423218048e-05,2.5e-05,1.1298093437765815,1.2764691532848698,0.9373118613159838,5,5,False,2,0.001300000000000523,False,2.5e-05,0.46036389999790117,0.02539889997569844,13.498633976653991,13.501493159129321,13.4972,13.50145
unequal,0.003,9,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0007488056962596801,True,345.11017826999887,peel_residual_rescan,30.173481913189843,126.20503569198071,5.291862556499362,True,0.00012410440806894036,3.3182152496115936e-05,2.5e-05,1.2466712565586713,1.5541892219295763,0.8848883308778416,5,5,False,2,7.500000000071338e-05,True,2.5e-05,0.49948649998987094,0.023273399972822517,13.49775119430374,13.501366616527138,13.498425,13.501475
unequal,0.003,10,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00015859629588454993,True,205.58405510953162,fine_grid_secondary_peak,16.611492008038084,79.34602647876828,5.291862556499362,True,0.0001146101997670042,2.806995757486521e-05,2.5e-05,1.2018017888380887,1.44432753965443,0.9045556640375837,5,5,False,1,nan,False,2.5e-05,0.4825346000143327,0.02622280002105981,13.498341403704115,13.501476519409925,13.5014,nan
unequal,0.003,11,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,4.4738128991639314e-05,True,236.86940060794586,fine_grid_secondary_peak,18.2959957008359,89.8388104324266,5.291862556499362,True,0.00010264836107064595,2.8605145880695973e-05,2.5e-05,1.1680606678527912,1.3643657237847084,0.919724319781272,5,5,False,2,0.0007249999999991985,True,2.5e-05,0.5122469000052661,0.026946300000417978,13.498544738128992,13.501536313473935,13.499225,13.5016
unequal,0.003,12,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.000318863078254239,True,176.85932999112993,fine_grid_secondary_peak,15.051161324635043,69.71927217816543,5.291862556499362,True,0.00011471135166097487,2.8247029446385653e-05,2.5e-05,1.0704713014278597,1.1459088071806558,0.9654046064604627,5,5,False,1,nan,False,2.5e-05,0.4796984000131488,0.027801699994597584,13.498818863078254,13.501502852944485,13.50175,nan
unequal,0.003,13,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,4.1762540554657335e-05,True,235.02742754045175,fine_grid_secondary_peak,21.19398957314413,89.22080417150319,5.291862556499362,True,0.00010103937518042006,2.6620049357154244e-05,2.5e-05,1.155297057833636,1.3347112918390553,0.9255468475767498,5,5,False,2,0.0005749999999995481,True,2.5e-05,0.48297690000617877,0.02745280001545325,13.498541762540555,13.501486646431967,13.497925,13.501524999999999
unequal,0.003,14,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,9.758552524097297e-05,True,287.5754681189428,fine_grid_secondary_peak,16.195079239146924,106.86254416181953,5.291862556499362,True,0.00010377499718213686,2.9984509590957427e-05,2.5e-05,1.1389387635679316,1.2971815071576487,0.933076694362044,5,5,False,2,0.0003750000000000142,True,2.5e-05,0.4959686999791302,0.024903200042899698,13.498597585525241,13.501486490139586,13.498125,13.50145
