layout,sensor_count,snr_db,runs,pd_any,pd_all,pd_source_mean,pd_source_min,pd_source_variance,false_alarm_runs,p_fa,score
bearing_right+gearbox_left+gearbox_right,3,-22.5,1200,0.8466666666666667,0.0,0.2839583333333333,0.03833333333333333,0.09478693576388889,2800,0.05142857142857143,0.13370772259424601
bearing_right+gearbox_left+gearbox_right,3,-20.0,1200,0.99,0.0075,0.43145833333333333,0.09666666666666666,0.12833624131944443,2800,0.04178571428571429,0.28371878410218254
bearing_right+gearbox_left+gearbox_right,3,-17.5,1200,1.0,0.0325,0.5747916666666666,0.13916666666666666,0.14628450520833333,2800,0.047857142857142855,0.4059351283482142
bearing_right+gearbox_left+gearbox_right,3,-15.0,1200,1.0,0.19083333333333333,0.7168749999999999,0.35083333333333333,0.08279735243055555,2800,0.05821428571428571,0.5590477523561507
bearing_right+gearbox_left+input_shaft,3,-30.0,1200,0.13916666666666666,0.0,0.036875000000000005,0.015833333333333335,0.0004122829861111111,2800,0.05178571428571429,-0.06690257006448413
bearing_right+gearbox_left+input_shaft,3,-27.5,1200,0.23583333333333334,0.0,0.06479166666666666,0.009166666666666667,0.001688671875,2800,0.05142857142857143,-0.038909812127976194
bearing_right+gearbox_left+input_shaft,3,-25.0,1200,0.36,0.0,0.10041666666666667,0.02,0.007628645833333333,2800,0.05821428571428571,-0.019826227678571423
bearing_right+gearbox_left+input_shaft,3,-22.5,1200,0.6925,0.0,0.23312499999999997,0.030833333333333334,0.040595616319444444,2800,0.05892857142857143,0.0949700489831349
bearing_right+gearbox_left+input_shaft,3,-20.0,1200,0.9525,0.005833333333333334,0.42333333333333334,0.065,0.07829965277777778,2800,0.04214285714285714,0.2998977926587302
bearing_right+gearbox_left+input_shaft,3,-17.5,1200,0.9983333333333333,0.030833333333333334,0.6041666666666667,0.10833333333333334,0.11738645833333333,2800,0.05857142857142857,0.4283305803571429
bearing_right+gearbox_left+input_shaft,3,-15.0,1200,1.0,0.24166666666666667,0.77375,0.3075,0.07963940972222223,2800,0.04392857142857143,0.6460731522817461
bearing_right+gearbox_left+output_shaft,3,-30.0,1200,0.21416666666666667,0.0,0.056666666666666664,0.01,0.0036725694444444436,2800,0.05964285714285714,-0.06445533234126985
bearing_right+gearbox_left+output_shaft,3,-27.5,1200,0.33916666666666667,0.0,0.09416666666666668,0.016666666666666666,0.012003125,2800,0.05071428571428571,-0.013263467261904747
bearing_right+gearbox_left+output_shaft,3,-25.0,1200,0.7233333333333334,0.0,0.21625,0.025,0.06642378472222223,2800,0.04964285714285714,0.08375239335317461
bearing_right+gearbox_left+output_shaft,3,-22.5,1200,0.9533333333333334,0.0,0.32708333333333334,0.030833333333333334,0.1326217013888889,2800,0.062142857142857146,0.1364867683531746
bearing_right+gearbox_left+output_shaft,3,-20.0,1200,0.9991666666666666,0.005833333333333334,0.440625,0.08833333333333333,0.13988033854166665,2800,0.0425,0.2856848307291666
bearing_right+gearbox_left+output_shaft,3,-17.5,1200,1.0,0.04,0.5766666666666667,0.14416666666666667,0.15008784722222224,2800,0.04857142857142857,0.4044798859126984
bearing_right+gearbox_left+output_shaft,3,-15.0,1200,1.0,0.19666666666666666,0.719375,0.355,0.08146714409722222,2800,0.05142857142857143,0.5757842850942461
bearing_right+gearbox_right,2,-30.0,1200,0.13083333333333333,0.0,0.03375,0.008333333333333333,0.0006883680555555555,2800,0.052142857142857144,-0.07087989831349206
bearing_right+gearbox_right,2,-27.5,1200,0.195,0.0,0.0525,0.010833333333333334,0.002431597222222222,2800,0.048928571428571425,-0.04657294146825396
bearing_right+gearbox_right,2,-25.0,1200,0.41,0.0,0.11791666666666667,0.02666666666666667,0.013392187499999996,2800,0.03571428571428571,0.039792001488095245
bearing_right+gearbox_right,2,-22.5,1200,0.6225,0.0,0.19041666666666668,0.016666666666666666,0.04008906250000001,2800,0.04178571428571429,0.08680070684523811
bearing_right+gearbox_right,2,-20.0,1200,0.8791666666666667,0.0008333333333333334,0.3360416666666667,0.028333333333333332,0.09429283854166667,2800,0.046785714285714285,0.19532381882440475
bearing_right+gearbox_right,2,-17.5,1200,0.9866666666666667,0.008333333333333333,0.4847916666666666,0.07,0.14470638020833332,2800,0.04928571428571429,0.31386704799107135
