replicate,sample_count,glrt_score,glrt_threshold,false_alarm,runtime_seconds
113,40001,20.176049062013963,29.869678849094605,False,0.00445670000044629
114,40001,18.693641950988493,29.869678849094605,False,0.003945800002838951
115,40001,17.759192886411594,29.869678849094605,False,0.005684800002200063
116,40001,17.726954895604525,29.869678849094605,False,0.005713899998227134
117,40001,18.3289717088601,29.869678849094605,False,0.003691999998409301
118,40001,22.04259123772858,29.869678849094605,False,0.0036206000004312955
119,40001,18.33973600090095,29.869678849094605,False,0.0035235999966971576
120,40001,20.813149808420476,29.869678849094605,False,0.003415400002268143
121,40001,19.301043048135035,29.869678849094605,False,0.005528499998035841
122,40001,21.904874510383127,29.869678849094605,False,0.0036034000004292466
123,40001,24.050170678221825,29.869678849094605,False,0.0034578999984660186
124,40001,22.274547476460445,29.869678849094605,False,0.004774000000907108
125,40001,22.858630902210006,29.869678849094605,False,0.0034527000025263987
126,40001,24.150433819869342,29.869678849094605,False,0.0040433000031043775
127,40001,19.074165606221374,29.869678849094605,False,0.005863899998075794
128,40001,17.19084624227898,29.869678849094605,False,0.0035645999960252084
129,40001,21.909111393527375,29.869678849094605,False,0.0034636999989743344
130,40001,25.706493752984198,29.869678849094605,False,0.0038960000019869767
131,40001,18.330155025920206,29.869678849094605,False,0.005788599999505095
132,40001,20.37300505381664,29.869678849094605,False,0.00414959999761777
133,40001,22.781615645921736,29.869678849094605,False,0.004585599999700207
134,40001,19.622616217313162,29.869678849094605,False,0.0036852999983238988
135,40001,16.709152282411868,29.869678849094605,False,0.003920000002835877
136,40001,18.34020357975402,29.869678849094605,False,0.00351099999534199
137,40001,22.493501154899956,29.869678849094605,False,0.0037822000012965873
138,40001,20.49175295091149,29.869678849094605,False,0.0036088999986532144
139,40001,25.68157993387403,29.869678849094605,False,0.004023499997856561
140,40001,21.719797281984338,29.869678849094605,False,0.005559400000493042
141,40001,18.49073331764695,29.869678849094605,False,0.003948600002331659
142,40001,18.35554126741026,29.869678849094605,False,0.0058535999996820465
143,40001,22.165066550642862,29.869678849094605,False,0.003806300002906937
144,40001,18.33361063644604,29.869678849094605,False,0.0055548999953316525
145,40001,18.26561986269496,29.869678849094605,False,0.003577999996196013
146,40001,20.813627334914802,29.869678849094605,False,0.0038817999957245775
147,40001,18.66178427482954,29.869678849094605,False,0.004169600004388485
148,40001,19.295259546716213,29.869678849094605,False,0.003541500002029352
149,40001,25.157784061085813,29.869678849094605,False,0.005805400003737304
150,40001,23.364891283157814,29.869678849094605,False,0.0040605000031064264
151,40001,16.696971957908342,29.869678849094605,False,0.005554399998800363
152,40001,25.20349247390564,29.869678849094605,False,0.0041835999945760705
153,40001,21.778797727074565,29.869678849094605,False,0.004659500002162531
154,40001,18.68137928133705,29.869678849094605,False,0.005863000005774666
