replicate,sample_count,glrt_score,glrt_threshold,false_alarm,runtime_seconds
393,40001,20.95479474783857,29.869678849094605,False,0.003713899990543723
394,40001,19.01276931261132,29.869678849094605,False,0.003818499972112477
395,40001,20.63184449539702,29.869678849094605,False,0.004089399997610599
396,40001,19.458519915115716,29.869678849094605,False,0.003266399959102273
397,40001,20.234392081387366,29.869678849094605,False,0.0034583000233396888
398,40001,17.89735628847867,29.869678849094605,False,0.003338899987284094
399,40001,18.594794114878173,29.869678849094605,False,0.0032571000047028065
400,40001,19.580400262557543,29.869678849094605,False,0.0032174999942071736
401,40001,21.19405057449549,29.869678849094605,False,0.003136000013910234
402,40001,22.624327664824417,29.869678849094605,False,0.0030536999693140388
403,40001,19.900255835890466,29.869678849094605,False,0.0029064000118523836
404,40001,20.296695849382665,29.869678849094605,False,0.003397200023755431
405,40001,18.40161696800291,29.869678849094605,False,0.003027200000360608
406,40001,19.247069693181864,29.869678849094605,False,0.0031541999778710306
407,40001,21.880220152023885,29.869678849094605,False,0.004005199996754527
408,40001,20.635469240827646,29.869678849094605,False,0.003206700028385967
409,40001,20.245908657877624,29.869678849094605,False,0.0034301000414416194
410,40001,20.751071192244616,29.869678849094605,False,0.0038782000192441046
411,40001,17.078756373182223,29.869678849094605,False,0.0033229999826289713
412,40001,21.029644421431552,29.869678849094605,False,0.003482000029180199
413,40001,23.74055058894814,29.869678849094605,False,0.0032648000051267445
