time_s,detrended_observation,fitted_four_component_signal,residual
252.05,0.09798643697485085,-0.03467045076847406,0.1326568877433249
252.06,0.10029670633309881,-0.024704245788477134,0.12500095212157594
252.07,-0.11643473740839624,0.005717637368953187,-0.12215237477734943
252.08,0.03333291649929069,0.03645066161039219,-0.003117745111101501
252.09,0.25312487718592863,0.04625516917910496,0.20686970800682367
252.1,-0.07462946158435842,0.027528954906793097,-0.10215841649115151
252.11,0.10376219506410553,-0.008669139357324225,0.11243133442142975
252.12,-0.07335736080544053,-0.04075177789043301,-0.03260558291500752
252.13,0.0004716125119052186,-0.05177329876060957,0.05224491127251479
252.14,-0.04836320344246166,-0.040549667222414536,-0.007813536220047122
252.15,-0.30531298690193276,-0.02084999423114625,-0.2844629926707865
252.16,-0.015770834901126764,-0.009714230257100965,-0.0060566046440258
252.17,-0.009352566939713824,-0.01396438217283997,0.004611815233126147
252.18,0.08048118304900012,-0.02515673898778584,0.10563792203678596
252.19,0.13327613501304006,-0.02674529662946438,0.16002143164250443
252.2,-0.06821934731886299,-0.007945571956330682,-0.06027377536253231
252.21,-0.02269821419576605,0.026366434541482634,-0.04906464873724868
252.22,0.025729080407320894,0.05754145864548666,-0.03181237823816577
252.23,0.11088867317599484,0.06587558207730375,0.04501309109869109
252.24,0.18330354259570075,0.04499473080511291,0.13830881179058785
252.25,0.10137435775540272,0.007230129095348076,0.09414422866005465
252.26,-0.005612847280848337,-0.024277864591408547,0.01866501731056021
252.27,0.004022191194258606,-0.031319547357236265,0.03534173855149487
252.28,0.12978408875868555,-0.012929847763229968,0.14271393652191552
252.29,0.1989078576782215,0.014619955775578617,0.18428790190264288
252.3,0.13841242875551846,0.030113349278797042,0.10829907947672142
252.31,-0.014336392486660623,0.02293829332336561,-0.037274685810026235
252.32,0.11961466870604431,0.0004600414706820732,0.11915462723536224
252.33,-0.07607458577197274,-0.01820962037506164,-0.05786496539691109
252.34,-0.059489093835358796,-0.017391851287898063,-0.042097242547460736
252.35,-0.009966081292535851,0.002430192216531441,-0.012396273509067293
252.36,0.022725524996911092,0.02409278972085387,-0.0013672647239427772
252.37,-0.042546971212483964,0.026254862544290415,-0.06880183375677437
252.38,-0.12056669709949203,-2.9971751661789856e-05,-0.12053672534783023
252.39,0.09993218625372191,-0.04298916106149616,0.14292134731521808
252.4,-0.13115056129351713,-0.0766983865647516,-0.054452174728765526
252.41,0.017003065611450808,-0.07843721240497693,0.09544027801642774
252.42,-0.15076739334925124,-0.04468322184200532,-0.10608417150724592
252.43,-0.14381741786417132,0.005798006895225009,-0.14961542475939632
252.44,0.23207169562606764,0.04429962574271361,0.18777206988335404
252.45,0.2691634893109546,0.05145923491824229,0.2177042543927123
252.46,0.02435847776476652,0.029899472448616796,-0.0055409946838502755
252.47,0.07120398315139247,0.0012721401177443622,0.0699318430336481
252.48,-0.08584279736396058,-0.01011208834393054,-0.07573070902003004
252.49,-0.03976040539879865,0.004774468375801895,-0.044534873774600546
252.5,0.1048555681317293,0.03318770656928852,0.07166786156244079
252.51,0.07210608646733424,0.0503556551246252,0.021750431342709042
252.52,-0.07006838139033682,0.038434111969378904,-0.10850249335971572
252.53,-0.03156076638354688,0.0008144275992569322,-0.032375193982803814
252.54,-0.06782228241811693,-0.03892600487766589,-0.028896277540451036
252.55,0.016350326540314007,-0.053145542725003894,0.0694958692653179
252.56,-0.03718394181168005,-0.030057868966960867,-0.007126072844719181
252.57,-0.033875133324365106,0.016860901766308865,-0.05073603509067397
252.58,-0.018847476525349165,0.05705819756461483,-0.075905674089964
252.59,0.13421610631226577,0.06332398390139342,0.07089212241087235
252.6,0.13829970247863974,0.030289890745040647,0.10800981173359908
252.61,-0.06639158724647533,-0.021956960629049106,-0.044434626617426226
252.62,-0.2695620471065034,-0.06170297632702166,-0.20785907077948174
252.63,0.18636969592479755,-0.06716727758164423,0.2535369735064418
252.64,-0.007978268590376507,-0.040672248567395715,0.03269397997701921
252.65,0.013960423566331436,-0.005622625005937669,0.019583048572269106
252.66,-0.06169550738576062,0.011256287472338729,-0.07295179485809936
252.67,-0.09134539278164568,-0.00048180627841594046,-0.09086358650322973
252.68,-0.15751724100712475,-0.0276696997402005,-0.12984754126692424
252.69,-0.23195920234785578,-0.04367014273514878,-0.188289059612707
252.7,0.009502083698051151,-0.02860624442311529,0.03810832812116644
252.71,0.1625315937121401,0.01500317309304836,0.14752842061909174
252.72,0.21125876472187102,0.0626436833562787,0.14861508136559232
252.73,-0.01369756626801002,0.08422417443590147,-0.09792174070391149
252.74,0.038765206730218923,0.06501447503173824,-0.026249268301519316
252.75,0.1351375446404109,0.01629238610741707,0.11884515853299382
252.76,0.0652531485020658,-0.03188819567101072,0.09714134417307652
252.77,-0.14039161002723924,-0.050799020854895606,-0.08959258917234364
252.78,0.1517145944078277,-0.03198759050823104,0.18370218491605872
252.79,-0.11193855200804237,0.008007561028290809,-0.11994611303633318
252.8,0.18058729942105559,0.04011697118139615,0.14047032823965944
252.81,0.11595614482236252,0.0432447350020486,0.07271140982031393
252.82,-0.08732309742667053,0.0182557946261499,-0.10557889205282044
252.83,-0.08626763606598659,-0.01415376286089356,-0.07211387320509302
252.84,-0.12935646839367765,-0.02963585328195371,-0.09972061511172393
252.85,0.042622150074967294,-0.018389080268091378,0.06101123034305867
252.86,-0.08421361329403175,0.007833955801645974,-0.09204756909567773
252.87,-0.08225091033594381,0.024815787452752553,-0.10706669778869636
252.88,0.052200801436989124,0.014260678959036073,0.03794012247795305
252.89,-0.08100910436205493,-0.02198274323270165,-0.05902636112935328
252.9,-0.11852789506026698,-0.06222767415142667,-0.05630022090884031
252.91,-0.14632648636102705,-0.07963122518403636,-0.06669526117699069
252.92,-0.1364289065753901,-0.060789187199784676,-0.07563971937560543
252.93,-0.21756287096707516,-0.015060141177818022,-0.20250272978925715
252.94,0.03207899198237978,0.03184664456581239,0.0002323474165673925
252.95,0.020575827096797724,0.055265892757042516,-0.034690065660244795
252.96,-0.020456739338904333,0.047562476219857285,-0.06801921555876161
252.97,0.16495023076055362,0.02164703233229957,0.14330319842825406
252.98,-0.015212342760967447,0.00012027748034058218,-0.015332620241308029
252.99,-0.1287940208985455,-0.0015902462051187618,-0.12720377469342672
253.0,-0.17432466862708557,0.014243179912452879,-0.18856784853953845
253.01,0.05207692297988038,0.030785534733181,0.021291388246699385
253.02,0.03704127563384733,0.030587154285349142,0.006454121348498185
253.03,0.046286968953863264,0.009642574554181979,0.036644394399681285
253.04,0.15026771551299523,-0.018992209410939088,0.16925992492393432
253.05,0.055208558475383154,-0.034683309600078704,0.08989186807546186
253.06,0.06208733230419809,-0.024716959416752594,0.0868042917209507
253.07,-0.08456634153913097,0.005708576886832191,-0.09027491842596316
253.08,0.05621244885294598,0.03644661990597398,0.019765828946972
253.09,-0.08260286912943608,0.046255873290083634,-0.12885874241951972
253.1,-0.03797686216460813,0.02753355081121905,-0.06551041297582719
253.11,0.004743060977657811,-0.008661482409537966,0.013404543387195777
253.12,-0.053742179276641246,-0.04074207429955108,-0.013000104977090164
253.13,-0.23613425340132732,-0.0517632831254744,-0.18437097027585292
253.14,-0.08905606331700036,-0.04054185407269568,-0.04851420924430468
253.15,-0.037760048069978416,-0.020846883019194754,-0.016913165050783663
253.16,-0.07050931950082448,-0.009717068806320128,-0.06079225069450435
253.17,-0.05282453453426153,-0.013972376262031601,-0.03885215827222993
253.18,0.1025826809289784,-0.02516734438673563,0.12775002531571403
253.19,0.012496618411313354,-0.0267554433942959,0.03925206180560925
253.2,0.011748048577387296,-0.007952982824232556,0.019701031401619853
253.21,0.01929300914007124,0.026362697487689206,-0.007069688347617967
253.22,-0.018353725944627818,0.05754142311213172,-0.07589514905675954
253.23,-0.04931125988258288,0.0658791622872417,-0.11519042216982457
253.24,0.07299596510387907,0.045002001067344234,0.027993964036534834
253.25,0.013389252846759011,0.007240695168614025,0.006148557678144986
253.26,-0.013929738253100045,-0.024265862347461326,0.010336124094361281
253.27,-0.035397516342332104,-0.03130971753596559,-0.004087798806366512
253.28,-0.01594982727156416,-0.01292638777536483,-0.003023439496199329
253.29,-0.021661967246118217,0.014614507175450049,-0.03627647442156827
253.3,0.19528241050081274,0.03010006350932543,0.16518234699148732
253.31,0.01568912105664767,0.022922007928866252,-0.007232886872218583
253.32,0.016163683759531613,0.0004472484595905526,0.01571643529994106
253.33,-0.12932496228921345,-0.018214087005773285,-0.11111087528344016
253.34,0.1311886943395055,-0.017387307599113146,0.14857600193861864
253.35,-0.16906151093976857,0.002440234242198453,-0.171501745181967
253.36,-0.1500728706378376,0.024103074014495816,-0.17417594465233344
253.37,0.008113266508741326,0.026261691192988684,-0.018148424684247356
253.38,-0.11051198796562774,-2.6838214196409713e-05,-0.11048514975143132
253.39,-0.1484460727914258,-0.042987275622424874,-0.10545879716900092
253.4,-0.18873432555414485,-0.07669540021996318,-0.11203892533418167
253.41,-0.0624573197659109,-0.07843350029476573,0.015976180528854828
253.42,-0.09916375139785295,-0.044682218904043704,-0.05448153249380925
253.43,0.144798352892943,0.005792252150330859,0.13900610074261213
253.44,0.19030327066629893,0.044286051084279965,0.14601721958201896
253.45,0.06140355071377287,0.051441830365034066,0.009961720348738802
253.46,-0.014075954774130189,0.02988597924824335,-0.04396193402237354
253.47,0.10268453188490775,0.0012698261694124454,0.10141470571549531
253.48,-0.1285838174724813,-0.010100986634986398,-0.11848283083749489
253.49,-0.06380551165405036,0.004794357354103282,-0.06859986900815365
253.5,0.12365190631217958,0.033207196827524994,0.09044470948465458
253.51,-0.008902105608597473,0.05036615514246174,-0.05926826075105921
253.52,-0.10171413455307353,0.038432387135459704,-0.14014652168853323
253.53,-0.07011577280880159,0.0008039406033724596,-0.07091971341217405
253.54,0.05329549188075336,-0.038937947622077154,0.09223343950283051
253.55,0.08273506015878529,-0.05315280916995536,0.13588786932874064
253.56,-0.020118738875712756,-0.03005923669701427,0.009940497821301512
253.57,0.1259832159187852,0.01686178246066664,0.10912143345811856
253.58,-0.05468970709764287,0.05705641990059375,-0.11174612699823662
253.59,-0.05450103049496593,0.06331784577039237,-0.11781887626535831
253.6,0.12638744041544,0.030282854080773084,0.09610458633466692
253.61,-0.09128579200508503,-0.021958388309640257,-0.06932740369544478
253.62,0.0509860050917319,-0.061694078451270215,0.11268008354300212
253.63,-0.19367725513222817,-0.0671492806527373,-0.12652797447949088
253.64,-0.03576931182053022,-0.04065270238257209,0.004883390562041873
253.65,-0.08317236022590227,-0.005611430871383422,-0.07756092935451885
253.66,-0.14732212640546133,0.011252783059498382,-0.15857490946495972
253.67,0.11173138909127561,-0.0004987939367906975,0.11223018302806631
253.68,-0.06984728753585244,-0.02769195150578355,-0.04215533603006889
253.69,0.0688245428459615,-0.043687240501278826,0.11251178334724032
253.7,0.25935350971761445,-0.02861152563857448,0.28796503535618895
253.71,-0.030398890086860614,0.015009302086202225,-0.04540819217306284
253.72,0.07955843740251933,0.06265502474322686,0.016903412659292474
253.73,0.14904731188290526,0.08423346365014646,0.0648138482327588
253.74,0.08981543989444321,0.06501818374149879,0.024797256152944425
253.75,-0.21608209914123183,0.016292366701331645,-0.23237446584256347
253.76,-0.1704798764923179,-0.03188712427626326,-0.13859275221605466
253.77,-0.08180704095958595,-0.05079357036789265,-0.0310134705916933
253.78,-0.11839626252661602,-0.03197919456494191,-0.08641706796167412
253.79,-0.03841609808769407,0.008013250456505545,-0.04642934854419961
253.8,0.04524901033396587,0.04011399924934911,0.00513501108461676
253.81,0.11213849431698181,0.043231432684891054,0.06890706163209076
253.82,0.16757687056931678,0.018236771981321762,0.14934009858799502
253.83,0.0044715732842167,-0.014169741863186872,0.018641315147403574
253.84,-0.05821676706090936,-0.029640842183176596,-0.02857592487773276
253.85,-0.1374519154962174,-0.018380577797531574,-0.11907133769868583
253.86,0.10943331594717452,0.007851663981370384,0.10158165196580414
253.87,-0.009858879689319528,0.024834318981941574,-0.034693198671261104
253.88,0.022725773866688413,0.014272410698446205,0.008453363168242209
253.89,0.01944068396525536,-0.02198078868558781,0.04142147265084317
253.9,-0.035252770212663695,-0.06223319070396074,0.026980420491297043
253.91,-0.2623929002684897,-0.07963922248314607,-0.18275367778534363
253.92,-0.024564652128771815,-0.06079571165750091,0.0362310595287291
253.93,-0.09860916833134888,-0.01506449147253825,-0.08354467685881063
253.94,0.10460740080772307,0.03184252044649662,0.07276488036122646
253.95,0.113539621081281,0.055260022235330046,0.05827959884595096
253.96,-0.012539115883904044,0.04755532300395802,-0.06009443888786206
253.97,-0.0119020304590151,0.021641863460729386,-0.03354389391974449
253.98,0.026767270374929843,0.00012112958745321429,0.026646140787476628
253.99,-0.07516749568290221,-0.0015815357233190694,-0.07358595995958314
254.0,-0.043080719980458274,0.01425761499065722,-0.05733833497111549
254.01,0.34258820120125566,0.030800292313734098,0.31178790888752156
254.02,0.09400568728489363,0.030596314131358923,0.0634093731535347
254.03,0.16942902822173556,0.009642732928464228,0.15978629529327132
254.04,-0.1763257719799335,-0.019000461432576086,-0.1573253105473574
254.05,0.09837951587551645,-0.03469616766597434,0.1330756835414908
254.06,-0.0980116046574236,-0.02472967278638777,-0.07328193187103584
254.07,-0.09341113180892467,0.005699516097181185,-0.09911064790610585
254.08,0.025550969859430273,0.036442576746835265,-0.010891606887404991
254.09,-0.10710889330638679,0.0462565742537684,-0.15336546756015518
254.1,0.13107674114204015,0.027538142041161298,0.10353859910087886
254.11,0.1495033276755391,-0.008653830479505402,0.1581571581550445
254.12,-0.030042424028334958,-0.04073237419540495,0.010689950167069993
254.13,0.0018384518965159872,-0.05175326772893334,0.05359171962544933
254.14,-0.16232019850213908,-0.04053403727946437,-0.12178616122267472
254.15,-0.022922323780249127,-0.020843765217498488,-0.002078558562750639
254.16,0.10361193529778082,-0.009719900067752437,0.11333183536553325
254.17,0.08068996902176376,-0.013980365007182778,0.09467033402894653
254.18,-0.009019510301369299,-0.02517794827683308,0.01615843797546378
254.19,0.10708996153283365,-0.026765592821556643,0.13385555435439028
254.2,0.11011060911177659,-0.00796039923610293,0.11807100834787952
254.21,-0.21790888317476045,0.026358954242672438,-0.24426783741743288
254.22,-0.05436993989439453,0.05754138285711651,-0.11191132275151104
254.23,0.26362030997524843,0.06588274036034297,0.19773756961490546
254.24,-0.05679825712325464,0.04500927162471922,-0.10180752874797386
254.25,-0.0443679801965957,0.007251262976265585,-0.05161924317286128
254.26,-0.09074991115263775,-0.024253857963016833,-0.06649605318962092
254.27,-0.03191322811106682,-0.031299885599316485,-0.0006133425117503324
254.28,-0.05843979431660087,-0.01292292544846974,-0.045516868868131125
254.29,-0.1626504582910739,0.014609061554849328,-0.17725951984592325
254.3,0.150191628578802,0.030086781226944196,0.12010484735185781
254.31,0.04109011145022196,0.022905725478178273,0.01818438597204369
254.32,-0.1106535887062811,0.0004344562200572209,-0.11108804492633832
254.33,-0.12067616235641115,-0.018218556302716706,-0.10245760605369444
254.34,-0.011416241255702212,-0.017382769924429938,0.005966528668727726
254.35,0.012325757582626731,0.0024502687193056504,0.009875488863321081
254.36,-0.007677808608666326,0.02411335214658418,-0.03179116075525051
254.37,0.1229066302627096,0.026268517727088984,0.09663811253562063
254.38,0.08693494995590256,-2.3701735609481876e-05,0.08695865169151204
254.39,0.10599364060859551,-0.042985383422290614,0.14897902403088611
254.4,0.09374436503760346,-0.07669240618040724,0.1704367712180107
254.41,-0.015446107145681611,-0.07842978261691849,0.06298367547123689
254.42,-0.04896541395061267,-0.044681214245765724,-0.004284199704846947
254.43,0.15577433490467127,0.005786495580035202,0.14998783932463608
254.44,0.055976013865435215,0.044272472867134476,0.011703540998300739
254.45,0.01328961173973516,0.051424422525697434,-0.03813481078596227
254.46,0.16611670335386508,0.029872483991248398,0.1362442193626167
254.47,0.06254298306678405,0.0012675109393326957,0.06127547212745135
254.48,0.07042768977930199,-0.010089886587795438,0.08051757636709743
254.49,-0.008232937982255068,0.0048142436736454495,-0.013047181655900518
254.5,0.17632967165215585,0.033226684191161926,0.14310298746099392
254.51,0.08620179159632183,0.05037665394153338,0.035825137654788446
254.52,-0.03222505524388124,0.03843066458745197,-0.0706557198313332
254.53,0.037853739936886704,0.0007934596941665327,0.03706028024272017
254.54,0.03330208473691865,-0.03894988236978871,0.07225196710670737
254.55,0.03080701795258659,-0.05316006908913728,0.08396708704172387
254.56,0.041770162395161535,-0.030060602502187863,0.0718307648973494
254.57,-0.06677261573318352,0.01686265936902131,-0.08363527510220484
254.58,0.21134177379963742,0.057054634353758564,0.15428713944587885
254.59,-0.10853521801713165,0.06331169917019042,-0.17184691718732206
254.6,-0.0796213675441427,0.030275811884017803,-0.1098971794281605
254.61,-0.07267767912234076,-0.02195981686090112,-0.050717862261439636
254.62,-0.02948452931864281,-0.06168517752688558,0.03220064820824277
254.63,-0.009860954922522869,-0.0671312791623687,0.057270324239845835
254.64,-0.007757321917208925,-0.040633152518381205,0.03287583060117228
254.65,0.08207341893424902,-0.005600234898255816,0.08767365383250483
254.66,0.12491592856722596,0.011249279393644512,0.11366664917358145
254.67,0.1284178728203329,-0.000515780454702588,0.12893365327503548
254.68,0.009897359615914847,-0.027714200976482955,0.0376115605923978
254.69,-0.026551892957499212,-0.043704335649720955,0.017152442692221742
254.7,-0.21505352451172227,-0.02861680595467944,-0.18643671855704283
254.71,0.03311230041484068,0.015015428429818432,0.01809687198502225
254.72,0.13758093563693963,0.06266635981428445,0.07491457582265518
254.73,0.07499678041406856,0.08424274500315299,-0.00924596458908443
254.74,0.0712618866709565,0.06502188650313015,0.006240000167826346
254.75,0.031569165191645446,0.016292346206075534,0.015276818985569911
254.76,-0.06705687692018061,-0.031886048363822375,-0.03517082855635824
254.77,-0.17162460093198767,-0.05078811168782384,-0.12083648924416382
254.78,-0.021391219296525724,-0.03197079033918396,0.010579571042658234
254.79,-0.06754212161996177,0.008018944923624203,-0.07556106654358598
254.8,0.004760613746080162,0.04011102768067199,-0.03535041393459183
254.81,0.13238093104098508,0.04321812697584428,0.0891628040651408
254.82,0.13920830405660906,0.018217744558051505,0.12099055949855755
254.83,-0.257319027429726,-0.014185724794010403,-0.24313330263571561
254.84,0.05194334281646193,-0.029645833276459217,0.08158917609292114
254.85,-0.034678700527911124,-0.018372076380387216,-0.01630662414752391
254.86,0.0032953911803718194,0.00786937106975689,-0.00457397988938507
254.87,0.09767747137954176,0.024852848842596958,0.0728246225369448
254.88,0.11659064793958271,0.014284140919124213,0.1023065070204585
254.89,0.04372159169372565,-0.02197883392975825,0.0657004256234839
254.9,-0.06768370440552841,-0.062238704072968734,-0.00544500033255968
254.91,-0.15357632184229048,-0.07964721383864166,-0.07392910800364881
254.92,0.07984851750321847,-0.06080222936877729,0.14065074687199577
254.93,0.03348503036629742,-0.015068837087190446,0.048553867453487866
254.94,-0.028300659453175638,0.03183839664938577,-0.060139056102561414
254.95,0.0763123523966983,0.05525414723562901,0.021058205161069286
254.96,0.23794912123002726,0.047548162219121524,0.19040095901090573
254.97,-0.09606867815711381,0.021636686952650006,-0.11770536510976382
254.98,0.014967931326445135,0.0001219768448077478,0.014845954481637388
254.99,-0.15900724072815592,-0.0015728259104380595,-0.15743441481771786
255.0,0.08271636821611601,0.01427205308612337,0.06844431512999265
255.01,-0.0005022922275269611,0.03081505477913837,-0.03131734700666533
255.02,0.2459986312396109,0.030605478707436604,0.2153931525321743
255.03,-0.12347621602361016,0.009642894631835798,-0.13311911065544596
255.04,0.05492733502577979,-0.01900871167714877,0.07393604670292855
255.05,0.13549592200939775,-0.03470902496340086,0.17020494697279862
255.06,0.09520452608761967,-0.024742385893415424,0.1199469119810351
255.07,-0.02766348814276738,0.005690455003407004,-0.03335394314617439
255.08,-0.042935208314414434,0.03643853213463805,-0.07937374044905249
255.09,0.2559105080609595,0.046257272069474005,0.2096532359914855
255.1,0.09763455313247145,0.027542728594210503,0.07009182453826095
255.11,-0.1389847648337116,-0.008646183570145585,-0.130338581263566
255.12,-0.06511627258803467,-0.04072267758026394,-0.024393595007770726
255.13,-0.2352587226804447,-0.05174325257194923,-0.18351547010849548
255.14,-0.1490579910232078,-0.04052621684252667,-0.10853177418068113
255.15,-0.11741096537177582,-0.02084064082544161,-0.09657032454633421
255.16,0.05328757297936411,-0.009722724040991107,0.06301029702035521
255.17,-0.03403641475158795,-0.013988348408124142,-0.02004806634346381
255.18,-0.148148804104302,-0.025188550657668334,-0.12296025344663367
255.19,0.005019029632518935,-0.026775744910033317,0.03179477454255225
255.2,-0.14045212342059013,-0.00796782118992261,-0.1324843022306675
255.21,-0.13645757835297218,0.026355204808645883,-0.16281278316161807
255.22,0.04792277590925976,0.057541337881843714,-0.009618561972583956
255.23,0.002216718534258707,0.06588631629621317,-0.06366959776195445
255.24,0.11457912032908066,0.04501654247473384,0.06956257785434682
255.25,-0.0767230907859254,0.007261832514449062,-0.08398492330037446
255.26,-0.11470483100858246,-0.024241851441669526,-0.09046297956691293
255.27,0.12199566761490949,-0.031290051549120075,0.15328571916402955
255.28,0.048117266430458425,-0.012919460781921922,0.06103672721238035
255.29,0.14411856493209838,0.014603618916378212,0.12951494601572017
255.3,-0.07188163026361369,0.030073502435109537,-0.10195513269872322
255.31,-0.02099185317694875,0.022889445974133792,-0.04388129915108254
255.32,0.025786726847439195,0.00042166475336915263,0.02536506209407004
255.33,-0.013709698847632864,-0.018223028266192196,0.004513329418559331
255.34,0.032090599843235076,-0.01737823826502186,0.04946883810825693
255.35,-0.07951522615343298,0.002460295646789523,-0.08197552180022251
255.36,-0.13263040724624603,0.024123624116496614,-0.15675403136274263
255.37,-0.020746011188914094,0.026275342146202803,-0.047021353335116894
255.38,-0.03642243708967315,-2.056231667905064e-05,-0.0364018747729941
255.39,-0.1445662012302902,-0.04298348446247692,-0.10158271676781329
255.4,0.041894281128544736,-0.07668940444795357,0.1185836855764983
255.41,-0.03615567822610932,-0.07842605937277168,0.04227038114666236
255.42,-0.05990279103501538,-0.04468020786702049,-0.015222583167994894
255.43,-0.05168309748914444,0.005780737186471428,-0.05746383467561587
255.44,0.12945340208494852,0.044258891094933965,0.08519451099001454
255.45,-0.07776455997280156,0.051407011403801085,-0.12917157137660265
255.46,0.15365192048324242,0.029858986679585,0.12379293380365741
255.47,-0.03686909314258766,0.0012651944268725437,-0.038134287569460204
255.48,-0.1440035619387317,-0.010078788205208277,-0.13392477373352343
255.49,0.15187980512907723,0.0048341273306357155,0.14704567779844152
255.5,0.029396033729293166,0.03324616865707391,-0.0038501349277807427
255.51,-0.05540762225716789,0.05038715152047616,-0.10579477377764404
255.52,0.007016445644944051,0.03842894432598997,-0.03141249868104592
255.53,0.137118806634397,0.0007829848734354169,0.13633582176096157
255.54,-0.14867300509145306,-0.03896180911911586,-0.1097111959723372
255.55,0.020878199582252878,-0.053167322481516094,0.07404552206376896
255.56,-0.11135994358892717,-0.030061966382066242,-0.08129797720686094
255.57,0.16445832545467176,0.016863532491830004,0.14759479296284175
255.58,0.11991052800250872,0.05705284092508038,0.06285768707742834
255.59,-0.05291842330727935,0.06330554410219542,-0.11622396740947477
255.6,-0.0715557806726654,0.030268764155896605,-0.101824544828562
255.61,0.09469017776537754,-0.021961246283026887,0.11665142404840442
255.62,0.01357933829209848,-0.061676273555883586,0.07525561184798207
255.63,0.0014651101455834233,-0.06711327311404122,0.06857838325962465
255.64,0.10180421369942137,-0.04061359897832472,0.1424178126777461
255.65,0.03474984765541531,-0.005589037088568747,0.04033888474398406
255.66,0.11208299499191926,0.011245776475394228,0.10083721851652504
255.67,0.17492316045599218,-0.000532765829195227,0.1754559262851874
255.68,-0.12172939264811386,-0.02773644814829841,-0.09399294449981545
255.69,0.047737244980211084,-0.04372142817714133,0.09145867315735241
255.7,-0.10895485674915498,-0.028622085370041288,-0.08033277137911368
255.71,0.07145419646831197,0.01502155212314235,0.05643264434516962
255.72,-0.01639664385335709,0.0626776885672895,-0.0790743324206466
255.73,-0.015875344260796148,0.08425201849274318,-0.10012736275353933
255.74,0.2058697981830688,0.06502558331532525,0.14084421486774357
255.75,-0.07720810493364726,0.01629232462125028,-0.09350042955489754
255.76,0.06755212723981768,-0.03188496793388441,0.09943709517370208
255.77,0.04043399769590662,-0.05078264481517189,0.09121664251107851
255.78,-0.11277951244022844,-0.031962377831840076,-0.08081713460838835
255.79,0.1507666766689325,0.00802464442890003,0.14274203224003248
255.8,0.09635619093106144,0.04010805647561202,0.056248134455449426
255.81,-0.09790787934314461,0.04320481787675036,-0.14111269721989497
255.82,-0.12387193972967167,0.018198712359571594,-0.14207065208924327
255.83,0.06451130193194028,-0.014201711650141008,0.07871301358208128
255.84,-0.1777031050558558,-0.029650826560018367,-0.14805227849583744
255.85,0.0067516438855201675,-0.01836357601737249,0.025115219902892658
255.86,0.0907014622190351,0.007887077063758087,0.08281438515527702
255.87,0.004671356961767053,0.024871377030665113,-0.02020002006889806
255.88,0.230498714122858,0.014295869617605357,0.21620284450525265
255.89,-0.05441031092027906,-0.021976878966763074,-0.03243343195351599
255.9,-0.007372009842880119,-0.06224421425769799,0.05487220441481787
255.91,-0.21181927422557717,-0.07965519924820114,-0.13216407497737603
255.92,-0.08201601909589024,-0.06080874033111029,-0.021207278764779944
255.93,0.19584786550482072,-0.015073178019976085,0.21092104352479682
255.94,-0.16729252833353336,0.031834273175139226,-0.1991268015086726
255.95,0.1199017440972226,0.05524826775800764,0.06465347633921495
255.96,0.07687728260631654,0.04754099386544349,0.029336288740873052
255.97,-0.08797627908088551,0.021631502808360674,-0.10960778188924619
255.98,-0.07884657149470857,0.00012281925272484464,-0.07896939074743342
255.99,-0.042864740273956634,-0.0015641167668062352,-0.0413006235071504
256.0,-0.04531594591446969,0.014286494197345498,-0.05960244011181519
256.01,-0.04758051616675575,0.030829822126752626,-0.07841033829350838
256.02,-0.027024059842812802,0.030614648010808824,-0.05763870785362163
256.03,-0.06482567503463986,0.009643059662755428,-0.07446873469739529
256.04,-0.12557794609939793,-0.01901696014411017,-0.10656098595528776
256.05,0.015713617929997026,-0.03472188148959905,0.050435499419596075
256.06,0.025676840308900967,-0.024755098733965062,0.050431939042866025
256.07,-0.06866918078463509,0.005681393609029942,-0.07435057439366503
256.08,0.06429159425028186,0.036434486070932776,0.027857108179349083
256.09,0.1100195554614678,0.04625796673649741,0.0637615887249704
256.1,0.09916100717659473,0.027547310467758504,0.07161369670883623
256.11,0.16739552752102568,-0.008638541684525427,0.17603406920555112
256.12,-0.03145206743160237,-0.04071298445643426,0.009260917024831887
256.13,0.06552585607680057,-0.05173323765547259,0.11725909373227317
256.14,-0.02798801298542649,-0.04051839276183205,0.012530379776405559
256.15,0.05331822974414245,-0.02083750984259807,0.07415573958674052
256.16,0.1081853596506774,-0.00972554072561402,0.11791090037629141
256.17,0.09248839408841533,-0.013996326464640031,0.10648472055305536
256.18,-0.013710889216677718,-0.02519915152875504,0.011488262312077321
256.19,-0.13007205292938878,-0.026785899658557138,-0.10328615327083164
256.2,-0.001032999484898831,-0.007975248683618498,0.006942249198719667
256.21,0.09414146098130911,0.026351449187862624,0.06779001179344649
256.22,0.08737889338564304,0.05754128818783149,0.029837605197811555
256.23,0.06895409700696199,0.06588989009445026,0.0030642069125117327
256.24,-0.021417799001860062,0.04502381361489217,-0.06644161261675223
256.25,0.05338313064195088,0.007272403779482842,0.04611072686246804
256.26,-0.11223352545398818,-0.02422984278697671,-0.08800368266701147
256.27,0.0023433224861117694,-0.0312802153872783,0.03362353787339007
256.28,-0.019260473255830288,-0.012915993775240995,-0.006344479480589292
256.29,0.07417971394339065,0.014598179262811754,0.0595815346805789
256.3,0.1864382878594806,0.030060227137277618,0.15637806072220298
256.31,-0.014480557078694459,0.02287316941947844,-0.037353726498172896
256.32,-0.1267890514066405,0.0004088740606695046,-0.12719792546731
256.33,-0.24628759867254857,-0.0182275028965614,-0.22806009577598718
